ORIGINAL_SCRIPT_WORD_INDEX,POSITIVE_MATCH,ORIGINAL_SCRIPT_WORD,LOWERCASE,SPACY_ORTH_ID,SCENE,CHARACTER,ANGER,ANTICIPATION,DISGUST,FEAR,JOY,SADNESS,SURPRISE,TRUST,NEGATIVE,POSITIVE,SCRIPT_SECTION
4663,2,second,second,1234,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4664,2,mate,mate,4258,131,HAN,0,0,0,0,0,0,0,1,0,1,234
4665,2,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4666,2,someone,someone,783,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4667,2,to,to,504,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4668,2,help,help,987,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4669,2,out,out,582,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4670,2,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4671,7,someone,someone,783,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4672,7,who,who,617,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4673,7,can,can,586,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4674,7,keep,keep,936,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4675,7,up,up,606,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4676,7,with,with,548,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4677,0,chewie,chewie,104538,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4678,0,and,and,512,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4679,0,me,me,612,131,HAN,0,0,0,0,0,0,0,0,0,0,234
4680,0,",",",",450,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4681,0,appreciates,appreciates,423208,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4682,0,the,the,501,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4683,0,falcon,falcon,516238,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4684,0,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4685,10,are,are,534,131,REY,0,0,0,0,0,0,0,0,0,0,235
4686,10,you,you,520,131,REY,0,0,0,0,0,0,0,0,0,0,235
4687,10,offering,offering,4983,131,REY,0,0,0,0,0,0,0,1,0,0,235
4688,10,me,me,612,131,REY,0,0,0,0,0,0,0,0,0,0,235
4689,10,a,a,506,131,REY,0,0,0,0,0,0,0,0,0,0,235
4690,10,job,job,1009,131,REY,0,0,0,0,0,0,0,0,0,1,235
4691,9,?,?,533,131,REY,0,0,0,0,0,0,0,0,0,0,235
4692,3,i,i,509,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4693,5,would,would,564,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4694,5,n't,n't,528,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4695,5,be,be,536,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4696,5,nice,nice,1147,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4697,8,to,to,504,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4698,8,you,you,520,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4699,6,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,235
4700,5,it,it,519,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4701,5,does,does,630,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4702,5,n't,n't,528,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4703,2,pay,pay,904,131,HAN,0,1,0,0,1,0,0,1,0,1,236
4704,2,much,much,668,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4705,3,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4706,6,you,you,520,131,REY,0,0,0,0,0,0,0,0,0,0,236
4707,6,'re,'re,628,131,REY,0,0,0,0,0,0,0,0,0,0,236
4708,6,offering,offering,4983,131,REY,0,0,0,0,0,0,0,1,0,0,236
4709,6,me,me,612,131,REY,0,0,0,0,0,0,0,0,0,0,236
4710,6,a,a,506,131,REY,0,0,0,0,0,0,0,0,0,0,236
4711,6,job,job,1009,131,REY,0,0,0,0,0,0,0,0,0,1,236
4712,2,0,0,453,131,REY,0,0,0,0,0,0,0,0,0,0,236
4713,5,i,i,509,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4714,5,'m,'m,616,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4715,5,thinking,thinking,1114,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4716,5,about,about,581,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4717,5,it,it,519,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4718,5,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4719,0,well,well,733,131,HAN,0,0,0,0,0,0,0,0,0,0,236
4720,0,?,?,533,131,HAN,0,0,0,0,0,0,0,0,0,0,237
4721,1,if,if,583,131,REY,0,0,0,0,0,0,0,0,0,0,237
4722,1,you,you,520,131,REY,0,0,0,0,0,0,0,0,0,0,237
4723,1,were,were,651,131,REY,0,0,0,0,0,0,0,0,0,0,237
4724,1,",",",",450,131,REY,0,0,0,0,0,0,0,0,0,0,237
4725,1,i,i,509,131,REY,0,0,0,0,0,0,0,0,0,0,237
4726,1,'d,'d,736,131,REY,0,0,0,0,0,0,0,0,0,0,237
4727,2,be,be,536,131,REY,0,0,0,0,0,0,0,0,0,0,237
4728,2,flattered,flattered,236848,131,REY,0,0,0,0,0,0,0,0,0,0,237
4729,5,0,0,453,131,REY,0,0,0,0,0,0,0,0,0,0,237
4730,6,but,but,559,131,REY,0,0,0,0,0,0,0,0,0,0,237
4731,10,i,i,509,131,REY,0,0,0,0,0,0,0,0,0,0,237
4732,10,have,have,539,131,REY,0,0,0,0,0,0,0,0,0,0,237
4733,10,to,to,504,131,REY,0,0,0,0,0,0,0,0,0,0,237
4734,10,get,get,618,131,REY,0,0,0,0,0,0,0,0,0,0,237
4735,6,home,home,1095,131,REY,0,0,0,0,0,0,0,0,0,0,237
4736,6,0,0,453,131,REY,0,0,0,0,0,0,0,0,0,0,237
4737,0,jakku,jakku,776983,131,HAN,0,0,0,0,0,0,0,0,0,0,237
4738,0,?,?,533,131,HAN,0,0,0,0,0,0,0,0,0,0,237
4739,0,i,i,509,131,REY,0,0,0,0,0,0,0,0,0,0,237
4740,2,'ve,'ve,689,131,REY,0,0,0,0,0,0,0,0,0,0,238
4741,7,already,already,910,131,REY,0,0,0,0,0,0,0,0,0,0,238
4742,7,been,been,666,131,REY,0,0,0,0,0,0,0,0,0,0,238
4743,7,away,away,944,131,REY,0,0,0,0,0,0,0,0,0,0,238
4744,7,too,too,698,131,REY,0,0,0,0,0,0,0,0,0,0,238
4745,7,long,long,824,131,REY,0,1,0,0,0,0,0,0,0,0,238
4746,7,0,0,453,131,REY,0,0,0,0,0,0,0,0,0,0,238
4747,0,chewie,chewie,104538,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4748,0,",",",",450,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4749,0,check,check,1449,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4750,0,out,out,582,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4751,0,the,the,501,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4752,0,ship,ship,3623,131,HAN,0,1,0,0,0,0,0,0,0,0,238
4753,0,as,as,557,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4754,0,best,best,902,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4755,0,you,you,520,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4756,0,can,can,586,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4757,0,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4758,0,it,it,519,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4759,0,'s,'s,525,131,HAN,0,0,0,0,0,0,0,0,0,0,238
4760,0,too,too,698,131,HAN,0,0,0,0,0,0,0,0,0,0,239
4761,0,bad,bad,804,131,HAN,1,0,1,1,0,1,0,0,1,0,239
4762,0,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,239
4763,0,chewie,chewie,104538,131,HAN,0,0,0,0,0,0,0,0,0,0,239
4764,0,kind,kind,933,131,HAN,0,0,0,0,1,0,0,1,0,1,239
4765,0,of,of,510,131,HAN,0,0,0,0,0,0,0,0,0,0,239
4766,0,likes,likes,3095,131,HAN,0,0,0,0,0,0,0,0,0,0,239
4767,0,you,you,520,131,HAN,0,0,0,0,0,0,0,0,0,0,239
4768,0,0,0,453,131,HAN,0,0,0,0,0,0,0,0,0,0,239
4769,1,solo,solo,166680,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4770,1,",",",",450,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4771,6,why,why,732,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4772,6,are,are,534,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4773,6,we,we,601,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4774,6,here,here,749,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4775,6,again,again,917,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4776,6,?,?,533,132,FINN,0,0,0,0,0,0,0,0,0,0,239
4777,0,to,to,504,132,HAN,0,0,0,0,0,0,0,0,0,0,239
4778,0,get,get,618,132,HAN,0,0,0,0,0,0,0,0,0,0,239
4779,0,your,your,579,132,HAN,0,0,0,0,0,0,0,0,0,0,239
4780,0,droid,droid,777001,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4781,0,on,on,542,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4782,0,a,a,506,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4783,0,clean,clean,2447,132,HAN,0,0,0,0,1,0,0,1,0,1,240
4784,0,ship,ship,3623,132,HAN,0,1,0,0,0,0,0,0,0,0,240
4785,0,0,0,453,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4786,0,clean,clean,2447,132,REY,0,0,0,0,1,0,0,1,0,1,240
4787,3,?,?,533,132,REY,0,0,0,0,0,0,0,0,0,0,240
4788,6,do,do,544,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4789,6,you,you,520,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4790,6,think,think,610,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4791,6,it,it,519,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4792,6,was,was,551,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4793,3,luck,luck,2330,132,HAN,0,1,0,0,1,0,1,0,0,1,240
4794,3,that,that,514,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4795,0,chewie,chewie,104538,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4796,0,and,and,512,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4797,0,i,i,509,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4798,0,found,found,1126,132,HAN,0,0,0,0,1,0,0,1,0,1,240
4799,0,the,the,501,132,HAN,0,0,0,0,0,0,0,0,0,0,240
4800,0,falcon,falcon,516238,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4801,2,?,?,533,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4802,2,if,if,583,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4803,2,we,we,601,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4804,2,can,can,586,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4805,2,find,find,815,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4806,2,it,it,519,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4807,2,on,on,542,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4808,2,our,our,580,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4809,2,scanners,scanners,309990,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4810,2,",",",",450,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4811,2,the,the,501,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4812,2,first,first,774,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4813,2,order,order,1290,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4814,1,'s,'s,525,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4815,1,not,not,538,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4816,1,far,far,916,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4817,1,behind,behind,1554,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4818,1,0,0,453,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4819,1,want,want,690,132,HAN,0,0,0,0,0,0,0,0,0,0,241
4820,1,to,to,504,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4821,1,get,get,618,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4822,0,bb-8,bb-8,776986,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4823,0,to,to,504,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4824,0,the,the,501,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4825,0,resistance,resistance,6705,132,HAN,1,0,0,0,0,0,0,0,1,0,242
4826,0,?,?,533,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4827,0,maz,maz,26470,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4828,0,kanata,kanata,429254,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4829,0,is,is,513,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4830,1,our,our,580,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4831,1,best,best,902,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4832,1,bet,bet,1625,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4833,1,0,0,453,132,HAN,0,0,0,0,0,0,0,0,0,0,242
4834,5,we,we,601,132,FINN,0,0,0,0,0,0,0,0,0,0,242
4835,5,can,can,586,132,FINN,0,0,0,0,0,0,0,0,0,0,242
4836,4,trust,trust,1983,132,FINN,0,0,0,0,0,0,0,1,0,0,242
4837,4,her,her,656,132,FINN,0,0,0,0,0,0,0,0,0,0,242
4838,4,",",",",450,132,FINN,0,0,0,0,0,0,0,0,0,0,242
4839,4,right,right,679,132,FINN,0,0,0,0,0,0,0,0,0,0,242
4840,4,?,?,533,132,FINN,0,0,0,0,0,0,0,0,0,0,243
4841,1,relax,relax,8532,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4842,1,",",",",450,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4843,2,kid,kid,1436,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4844,2,0,0,453,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4845,3,she,she,699,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4846,3,'s,'s,525,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4847,4,run,run,1022,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4848,6,this,this,552,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4849,6,watering,watering,195833,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4850,6,hole,hole,3264,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4851,6,for,for,531,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4852,6,a,a,506,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4853,6,thousand,thousand,3290,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4854,5,years,years,740,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4855,4,0,0,453,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4856,0,maz,maz,26470,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4857,7,is,is,513,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4858,9,a,a,506,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4859,9,bit,bit,1008,132,HAN,0,0,0,0,0,0,0,0,0,0,243
4860,9,of,of,510,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4861,9,an,an,591,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4862,9,acquired,acquired,105309,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4863,9,taste,taste,3026,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4864,7,",",",",450,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4865,4,so,so,599,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4866,23,let,let,941,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4867,23,me,me,612,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4868,23,do,do,544,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4869,22,the,the,501,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4870,22,talking,talking,989,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4871,23,0,0,453,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4872,18,and,and,512,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4873,27,whatever,whatever,1245,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4874,27,you,you,520,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4875,27,do,do,544,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4876,27,",",",",450,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4877,26,do,do,544,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4878,13,n't,n't,528,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4879,3,stare,stare,9375,132,HAN,0,0,0,0,0,0,0,0,0,0,244
4880,0,...,...,569,132,HAN,0,0,0,0,0,0,0,0,0,0,245
4881,0,,at,584,132,FINN,0,0,0,0,0,0,0,0,0,0,245
4882,0,,what,594,132,FINN,0,0,0,0,0,0,0,0,0,0,245
4883,0,,?,533,132,FINN,0,0,0,0,0,0,0,0,0,0,245
4884,0,,any,661,132,HAN,0,0,0,0,0,0,0,0,0,0,245
4885,0,,of,510,132,HAN,0,0,0,0,0,0,0,0,0,0,245
4886,0,,it,519,132,HAN,0,0,0,0,0,0,0,0,0,0,245
4887,0,,0,453,132,HAN,0,0,0,0,0,0,0,0,0,0,245
4888,0,,han,627,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4889,0,,solo,166680,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4890,0,!,!,558,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4891,0,hey,hey,555,133,HAN,0,0,0,0,0,0,0,0,0,0,245
4892,0,",",",",450,133,HAN,0,0,0,0,0,0,0,0,0,0,245
4893,0,maz,maz,26470,133,HAN,0,0,0,0,0,0,0,0,0,0,245
4894,0,!,!,558,133,HAN,0,0,0,0,0,0,0,0,0,0,245
4895,0,where,where,752,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4896,0,'s,'s,525,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4897,0,my,my,588,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4898,0,boyfriend,boyfriend,6298,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4899,0,?,?,533,133,MAZ,0,0,0,0,0,0,0,0,0,0,245
4900,0,chewie,chewie,104538,133,HAN,0,0,0,0,0,0,0,0,0,0,246
4901,0,'s,'s,525,133,HAN,0,0,0,0,0,0,0,0,0,0,246
4902,0,working,working,1131,133,HAN,0,0,0,0,0,0,0,0,0,1,246
4903,0,on,on,542,133,HAN,0,0,0,0,0,0,0,0,0,0,246
4904,0,the,the,501,133,HAN,0,0,0,0,0,0,0,0,0,0,246
4905,0,falcon,falcon,516238,133,HAN,0,0,0,0,0,0,0,0,0,0,246
4906,1,0,0,453,133,HAN,0,0,0,0,0,0,0,0,0,0,246
4907,1,i,i,509,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4908,1,like,like,570,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4909,1,that,that,514,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4910,1,wookiee,wookiee,777101,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4911,1,0,0,453,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4912,5,i,i,509,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4913,5,assume,assume,1681,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4914,5,you,you,520,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4915,5,need,need,730,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4916,5,something,something,709,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4917,5,0,0,453,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4918,6,desperately,desperately,7295,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4919,8,0,0,453,133,MAZ,0,0,0,0,0,0,0,0,0,0,246
4920,9,let,let,941,133,MAZ,0,0,0,0,0,0,0,0,0,0,247
4921,7,'s,'s,525,133,MAZ,0,0,0,0,0,0,0,0,0,0,247
4922,7,get,get,618,133,MAZ,0,0,0,0,0,0,0,0,0,0,247
4923,7,to,to,504,133,MAZ,0,0,0,0,0,0,0,0,0,0,247
4924,7,it,it,519,133,MAZ,0,0,0,0,0,0,0,0,0,0,247
4925,7,0,0,453,133,MAZ,0,0,0,0,0,0,0,0,0,0,247
4926,0,,alert,9086,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4927,0,,the,501,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4928,0,,resistance,6705,133,GA-97,1,0,0,0,0,0,0,0,1,0,247
4929,0,,0,453,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4930,0,their,their,613,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4931,0,missing,missing,2343,133,GA-97,0,0,0,1,0,1,0,0,1,0,247
4932,0,droid,droid,777001,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4933,0,is,is,513,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4934,0,here,here,749,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4935,0,!,!,558,133,GA-97,0,0,0,0,0,0,0,0,0,0,247
4936,1,inform,inform,7849,133,BAZINE,0,0,0,0,0,0,0,1,0,0,247
4937,1,the,the,501,133,BAZINE,0,0,0,0,0,0,0,0,0,0,247
4938,1,first,first,774,133,BAZINE,0,0,0,0,0,0,0,0,0,0,247
4939,1,order,order,1290,133,BAZINE,0,0,0,0,0,0,0,0,0,0,247
4940,1,...,...,569,133,BAZINE,0,0,0,0,0,0,0,0,0,0,248
4941,1,i,i,509,133,BAZINE,0,0,0,0,0,0,0,0,0,0,248
4942,0,'ve,'ve,689,133,BAZINE,0,0,0,0,0,0,0,0,0,0,248
4943,0,found,found,1126,133,BAZINE,0,0,0,0,1,0,0,1,0,1,248
4944,0,the,the,501,133,BAZINE,0,0,0,0,0,0,0,0,0,0,248
4945,0,droid,droid,777001,133,BAZINE,0,0,0,0,0,0,0,0,0,0,248
4946,2,0,0,453,133,BAZINE,0,0,0,0,0,0,0,0,0,0,248
4947,12,forgive,forgive,7316,135,KYLO REN,0,0,0,0,0,0,0,0,0,1,248
4948,12,me,me,612,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4949,17,0,0,453,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4950,27,i,i,509,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4951,27,feel,feel,931,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4952,30,it,it,519,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4953,31,again,again,917,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4954,46,0,0,453,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4955,77,the,the,501,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4956,68,pull,pull,2376,135,KYLO REN,0,0,0,0,0,0,0,0,0,1,248
4957,67,to,to,504,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4958,68,the,the,501,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4959,68,light,light,1616,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,248
4960,52,0,0,453,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4961,13,supreme,supreme,4705,135,KYLO REN,0,0,0,0,0,0,0,0,0,1,249
4962,13,leader,leader,2802,135,KYLO REN,0,0,0,0,0,0,0,1,0,1,249
4963,13,senses,senses,340316,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4964,14,it,it,519,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4965,15,0,0,453,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4966,16,show,show,1054,135,KYLO REN,0,0,0,0,0,0,0,1,0,0,249
4967,16,me,me,612,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4968,16,again,again,917,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4969,11,",",",",450,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4970,29,the,the,501,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4971,29,power,power,975,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4972,31,of,of,510,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4973,31,the,the,501,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4974,32,darkness,darkness,115451,135,KYLO REN,1,0,0,1,0,1,0,0,1,0,249
4975,29,",",",",450,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4976,19,and,and,512,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4977,21,i,i,509,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4978,16,will,will,603,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4979,23,let,let,941,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,249
4980,23,nothing,nothing,867,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4981,23,stand,stand,1662,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4982,23,in,in,522,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4983,21,our,our,580,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4984,21,way,way,677,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4985,20,0,0,453,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4986,17,show,show,1054,135,KYLO REN,0,0,0,0,0,0,0,1,0,0,250
4987,17,me,me,612,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4988,13,",",",",450,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4989,13,grandfather,grandfather,7661,135,KYLO REN,0,0,0,0,0,0,0,1,0,0,250
4990,13,",",",",450,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4991,21,and,and,512,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4992,20,i,i,509,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4993,37,will,will,603,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4994,37,finish,finish,4262,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4995,37,what,what,594,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4996,37,you,you,520,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4997,36,started,started,1284,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4998,36,0,0,453,135,KYLO REN,0,0,0,0,0,0,0,0,0,0,250
4999,0,a,a,506,136,MAZ,0,0,0,0,0,0,0,0,0,0,250
5000,0,map,map,3637,136,MAZ,0,0,0,0,0,0,0,0,0,0,251
5001,0,to,to,504,136,MAZ,0,0,0,0,0,0,0,0,0,0,251
5002,0,skywalker,skywalker,303039,136,MAZ,0,0,0,0,0,0,0,0,0,0,251
5003,1,himself,himself,1694,136,MAZ,0,0,0,0,0,0,0,0,0,0,251
